0.62,3.74,3.0,8.46,5.52,9.55,0.98,7.24,0.77
2.48,5.28,5.15,8.73,7.49,9.75,6.25,7.47,2.81
4.42,7.3,4.8,9.35,7.89,9.87,4.93,9.05,5.08
3.38,6.36,6.12,9.39,7.71,9.82,0.05,9.26,0.91
1.34,4.52,2.39,8.58,5.32,9.38,3.26,6.82,0.04
0.98,2.66,1.47,8.62,4.79,9.11,3.26,6.96,3.4
5.64,7.52,5.79,8.68,7.64,9.58,1.22,8.87,1.44
2.13,2.73,2.61,8.95,6.63,9.13,0.06,4.98,0.48
1.54,3.4,1.93,7.15,6.36,7.51,4.52,5.4,1.17
4.38,4.96,4.89,7.7,6.27,8.35,2.45,4.11,1.71
1.44,3.7,2.19,6.53,6.02,9.97,5.7,8.71,1.96
0.17,0.38,0.26,9.86,9.22,9.87,7.2,9.69,0.49
0.13,1.29,0.36,4.69,3.5,6.69,3.61,6.33,1.47
0.57,1.96,1.77,7.24,4.06,8.21,2.97,4.75,1.12
0.71,8.42,1.9,9.79,9.09,9.91,5.54,8.84,2.54
2.07,4.23,3.07,8.72,8.25,9.96,4.65,8.16,4.32
2.69,3.5,3.21,5.83,5.01,6.68,4.19,5.81,1.18
1.31,4.74,3.05,8.8,8.78,9.99,1.76,8.6,0.15
0.91,2.16,1.25,7.65,3.02,9.34,2.37,7.15,0.81
2.22,6.83,2.53,9.02,7.28,9.48,3.3,7.78,1.02
0.41,3.99,2.52,6.86,6.4,9.99,1.34,9.74,1.41
1.04,3.31,2.97,6.66,4.4,7.06,1.36,4.76,0.43
1.18,2.39,1.9,7.45,7.04,9.15,4.12,6.01,2.57
0.85,2.15,1.32,6.98,6.33,9.87,6.94,9.83,3.6
1.0,3.11,2.68,9.21,6.34,9.64,7.76,8.43,5.6
0.14,1.28,0.74,5.62,4.45,6.69,1.93,5.57,1.7
4.08,4.48,4.24,8.33,7.36,9.97,5.78,8.5,0.22
3.22,5.6,4.45,7.71,6.41,8.68,4.62,5.45,1.92
0.15,6.91,0.73,8.99,7.33,9.54,5.72,8.17,1.34
0.63,5.25,1.76,8.37,7.38,9.08,2.95,8.82,1.73
0.58,2.49,1.95,6.4,5.22,9.32,1.07,8.59,0.34
1.88,2.97,2.16,7.58,7.36,9.42,5.83,8.04,1.63
1.89,2.77,2.41,7.89,7.1,8.86,3.66,6.59,0.14
0.72,4.46,3.35,9.53,8.98,9.65,3.84,7.36,1.36
0.12,3.94,2.03,7.51,7.28,9.55,0.21,7.73,0.27
1.74,4.67,3.46,8.78,8.58,9.03,0.85,3.27,0.33
1.29,2.76,1.65,7.35,7.31,9.21,4.89,6.62,4.33
2.58,3.3,3.25,6.53,5.28,7.33,5.05,6.38,4.02
1.31,3.01,2.61,8.56,6.71,9.6,7.54,9.05,7.6
0.1,2.26,1.76,8.75,3.74,9.12,3.0,6.34,3.1
0.48,3.18,2.6,7.12,4.8,9.2,0.69,6.18,0.34
6.8,7.49,7.05,8.72,8.37,9.61,7.47,8.43,6.09
0.44,1.81,0.87,7.85,5.76,8.87,0.71,8.06,0.21
0.29,1.18,0.57,7.05,4.39,8.98,3.51,8.79,1.57
1.47,4.54,2.15,7.38,5.72,9.92,4.06,8.56,1.05
1.4,4.7,4.01,7.47,5.39,8.68,5.52,7.53,3.53
2.69,4.18,2.78,9.09,6.86,9.45,1.56,7.67,1.1
1.18,5.08,1.93,6.8,5.31,8.94,6.25,8.44,6.17
1.4,2.29,1.47,9.43,5.74,9.69,3.68,8.19,2.79
1.78,2.48,1.82,6.09,5.59,8.35,2.62,5.28,1.39
0.2,1.2,0.24,9.3,3.52,9.36,2.6,8.59,0.93
0.4,4.43,3.49,7.91,6.67,9.43,2.98,6.13,0.92
0.64,2.01,1.56,6.13,4.4,8.32,4.2,6.52,1.42
0.29,3.49,2.35,8.69,8.01,9.62,5.72,8.0,5.47
1.34,3.42,2.03,8.97,5.04,9.31,4.75,5.73,1.52
1.64,4.68,2.05,6.36,6.22,8.7,5.38,7.48,0.18
0.23,2.66,2.24,8.76,4.07,9.77,6.58,7.52,3.71
2.39,5.86,4.85,9.17,9.1,9.81,3.49,7.38,1.82
0.43,5.34,1.1,7.98,7.17,8.62,0.04,7.82,0.17
0.41,1.91,1.72,9.14,8.44,9.89,2.11,4.54,1.28
1.63,3.79,2.39,9.22,8.91,9.54,3.61,8.1,1.07
0.27,1.79,0.82,8.64,4.02,9.92,1.73,9.65,0.62
0.27,3.96,0.98,5.89,4.69,6.72,0.54,4.97,0.28
0.73,2.19,0.84,5.98,4.47,9.53,7.03,8.9,3.27
6.67,8.28,6.89,9.59,9.11,9.61,0.93,4.15,0.72
0.06,1.19,0.36,8.67,2.62,9.45,3.72,9.34,1.79
0.27,4.2,1.22,7.63,4.99,8.73,4.64,6.79,1.81
0.92,5.82,1.25,9.67,9.09,9.91,1.85,9.86,2.19
1.14,5.06,2.87,7.79,6.52,8.99,5.68,7.67,5.52
0.91,4.95,1.9,6.51,5.45,9.4,3.15,7.49,2.6
0.7,1.95,1.67,8.27,3.83,9.25,8.36,9.21,6.94
1.47,4.03,3.15,9.32,5.77,9.77,6.15,7.43,4.9
0.59,1.22,0.74,7.21,6.47,9.03,5.95,8.11,2.46
1.81,5.83,4.33,9.26,8.33,9.71,5.4,8.27,3.64
0.59,2.23,0.81,9.19,8.96,9.78,5.01,8.81,3.5
1.49,3.17,2.09,7.08,5.14,9.68,2.47,4.33,0.67
4.39,6.66,5.3,8.52,8.02,9.48,4.43,8.4,1.04
1.29,3.7,2.18,7.03,3.71,8.12,2.88,4.47,1.29
0.83,4.6,2.86,7.07,5.85,9.09,5.1,8.63,2.43
0.7,3.87,1.13,5.0,4.22,6.7,1.1,3.14,0.22
2.36,3.91,2.53,8.53,5.7,8.88,2.67,8.34,2.92
3.06,5.07,4.0,7.44,5.21,8.62,3.16,8.59,2.84
0.2,2.44,0.22,7.44,6.36,8.7,3.0,6.29,1.02
1.23,5.35,2.58,9.21,5.9,9.74,7.61,9.07,2.88
0.46,1.21,0.81,5.98,4.24,9.36,4.17,8.99,0.0
3.41,4.91,3.49,7.56,6.75,7.71,3.2,5.91,2.14
0.78,3.59,2.9,7.39,6.81,7.45,4.07,5.99,3.33
1.9,3.39,2.15,9.21,9.09,9.9,1.97,6.28,1.59
0.56,1.22,0.59,8.04,5.29,8.18,3.43,6.18,1.09
0.77,1.3,0.97,9.64,7.91,9.93,6.45,9.9,6.28
0.92,5.49,2.88,9.23,8.39,9.33,1.07,3.39,0.65
0.48,2.06,0.74,7.35,5.61,8.86,4.34,7.2,0.34
2.17,4.91,4.64,8.43,4.97,8.66,1.87,7.79,2.19
4.92,5.58,5.3,7.89,7.34,9.43,4.19,6.51,0.37
3.16,3.8,3.47,8.35,5.13,8.93,6.27,8.25,2.77
0.37,4.3,0.99,6.37,5.01,9.78,1.85,4.64,0.14
2.29,6.62,3.44,9.13,7.6,9.74,3.09,7.87,3.48
0.69,3.54,1.5,8.32,4.22,8.92,6.33,8.62,5.42
2.93,4.28,3.17,6.72,5.63,8.38,1.36,6.95,0.35
1.21,5.41,3.62,8.89,8.09,9.55,4.17,6.4,2.82
4.62,8.7,5.07,9.31,8.96,9.92,8.53,9.7,7.76
1.69,6.37,2.35,7.92,7.06,9.72,5.1,7.15,5.28
0.95,2.84,2.34,6.96,4.58,7.81,4.62,6.43,1.28
0.11,2.41,0.2,8.57,6.88,8.83,0.72,7.22,1.23
1.19,2.73,1.26,7.74,7.59,8.61,2.71,5.06,1.76
2.47,5.6,5.5,9.3,9.21,9.58,5.72,8.02,0.75
0.25,4.87,1.03,8.97,8.62,9.49,5.32,9.11,5.37
1.08,4.63,1.92,9.42,9.19,9.77,2.1,4.15,2.06
2.25,5.31,5.15,8.82,6.76,9.96,0.3,5.12,0.25
1.12,4.69,2.98,6.8,4.97,7.99,1.08,7.64,0.05
3.83,5.06,4.92,9.04,7.35,9.96,3.76,8.28,3.2
1.68,7.47,2.92,8.87,8.79,9.74,5.15,7.14,3.27
0.51,3.01,2.02,9.21,6.2,9.34,4.44,7.31,4.64
2.2,5.55,3.32,7.44,7.05,9.55,5.47,6.57,1.12
0.54,1.99,0.78,6.39,4.23,9.21,1.45,4.46,1.37
1.3,6.11,2.76,8.43,7.09,9.67,5.89,8.81,3.62
0.26,6.45,1.12,8.84,7.99,8.89,1.92,8.66,2.39
0.51,5.26,2.34,7.24,6.98,7.67,3.84,5.37,1.41
0.06,2.63,0.13,7.34,2.93,9.89,3.01,6.58,1.47
0.14,4.03,1.05,8.84,7.37,9.35,5.87,6.8,2.61
2.05,4.27,2.59,9.44,5.89,9.51,3.24,6.12,0.83
0.47,3.42,1.05,7.7,6.47,8.84,3.56,4.92,1.17
1.61,3.38,3.17,7.12,4.46,8.25,4.49,7.97,1.3
0.34,5.0,0.43,6.82,5.35,8.66,2.82,7.97,0.26
0.17,3.59,0.44,7.89,5.91,9.43,1.17,9.32,0.03
0.32,1.19,0.88,7.95,6.2,9.82,4.94,8.19,5.07
2.95,6.16,3.69,8.13,7.69,8.92,3.4,5.31,1.41
0.14,3.58,0.44,6.63,3.67,6.98,2.95,6.88,1.18
1.57,2.51,2.09,9.5,5.0,9.66,8.15,9.36,5.92
1.37,2.5,1.88,8.88,7.39,9.69,3.34,7.72,2.35
2.62,5.73,3.56,7.92,6.44,9.42,7.09,8.41,1.97
3.01,4.79,3.03,6.82,5.08,7.06,2.23,4.77,1.91
4.84,6.99,5.36,8.84,8.52,9.97,1.29,5.24,0.71
2.34,7.3,2.91,7.89,7.33,9.33,6.8,9.2,6.17
0.35,3.88,0.54,7.9,4.4,9.38,4.29,5.54,2.99
2.25,3.91,2.75,6.69,5.84,9.4,4.16,7.54,0.5
1.21,2.6,1.29,8.02,7.51,9.22,3.92,9.18,1.23
1.26,6.87,2.51,8.3,7.37,9.39,4.92,7.21,1.45
1.23,5.94,4.03,8.94,8.8,9.06,1.53,4.02,0.16
1.38,4.34,4.26,9.17,8.52,9.73,3.59,8.09,1.22
0.28,2.46,1.86,9.52,3.83,9.9,4.11,7.27,1.75
1.44,5.66,3.4,7.89,6.21,8.97,5.02,5.84,4.18
4.18,6.78,5.59,8.49,7.09,8.74,1.95,4.23,1.13
0.27,1.97,1.27,6.17,4.34,7.73,1.59,4.02,0.66
1.36,3.12,1.61,8.8,4.49,9.9,1.69,5.35,0.31
1.71,2.54,1.91,8.17,7.66,9.17,4.36,8.43,2.82
3.47,6.7,5.11,8.63,7.37,9.05,5.08,6.3,2.04
1.7,3.43,2.19,8.75,5.32,8.86,3.15,4.31,1.94
1.01,3.31,2.27,7.45,7.03,8.51,3.93,6.6,3.33
0.85,1.86,1.81,5.58,5.22,7.67,3.18,5.15,1.93
3.7,6.25,4.09,8.01,7.74,8.54,7.43,8.41,6.19
1.2,5.55,1.78,8.17,6.25,8.29,6.59,7.52,3.84
2.67,5.72,2.96,8.0,6.65,9.54,3.53,6.68,1.17
0.38,3.8,0.65,6.77,5.79,7.98,2.14,7.44,0.04
1.61,5.06,3.99,7.71,7.31,8.47,6.83,7.4,6.45
0.47,3.69,3.43,8.21,5.47,8.64,5.78,7.23,4.28
1.15,1.8,1.4,9.52,1.95,9.96,4.78,8.72,4.44
1.5,3.41,3.37,7.99,4.71,9.3,3.07,8.25,2.67
0.89,2.7,1.63,6.62,4.97,9.43,5.36,8.14,4.48
1.36,3.07,2.48,6.79,5.72,8.82,3.54,8.79,3.16
1.47,4.74,4.6,8.11,8.04,9.29,3.7,8.22,2.08
4.24,6.83,6.21,8.92,7.74,9.69,6.2,7.76,3.83
1.61,3.58,2.36,6.3,6.03,7.93,3.22,7.4,3.3
1.49,4.94,3.31,7.72,7.02,9.3,4.04,8.74,2.84
1.15,4.14,2.53,6.24,5.52,7.27,3.26,6.88,0.77
4.09,5.01,4.78,6.47,5.79,7.15,3.89,6.65,0.16
3.0,5.32,5.03,8.97,5.96,9.8,5.77,8.64,1.83
2.73,6.55,4.12,7.99,6.81,8.62,4.52,8.35,2.22
1.37,4.87,4.16,7.89,5.53,8.01,1.72,7.58,1.0
1.05,3.33,2.06,7.93,7.23,9.55,0.93,8.3,1.18
0.07,5.52,0.76,8.4,6.43,8.6,3.02,4.33,2.46
2.71,6.07,2.81,6.46,6.33,7.54,4.26,6.05,4.0
5.9,7.01,6.67,9.58,8.47,9.64,6.32,9.6,3.18
2.47,5.1,3.47,6.39,5.37,8.29,2.43,8.08,0.34
0.16,1.13,0.52,8.33,5.53,9.83,2.17,9.65,1.56
0.3,3.93,1.48,7.82,4.71,9.38,5.58,7.23,2.67
0.9,3.09,1.54,6.15,5.26,7.59,2.39,7.21,2.33
1.93,2.27,1.97,6.56,4.6,7.72,1.01,5.14,0.46
3.72,5.94,5.09,8.42,7.5,9.5,3.7,4.96,0.71
1.8,5.09,3.79,8.46,6.85,9.2,7.56,8.09,5.9
3.42,5.66,3.99,8.86,6.21,9.91,5.6,6.86,5.55
3.36,5.28,3.74,8.41,6.36,9.7,5.86,8.07,1.31
2.09,3.69,2.6,7.97,6.2,9.93,7.94,9.37,2.29
0.47,1.51,1.2,6.6,6.2,9.71,4.55,8.59,1.36
4.68,6.67,4.73,8.99,8.64,9.42,7.46,9.32,4.97
0.75,4.33,4.3,8.6,6.76,9.04,2.05,8.8,1.2
0.63,5.02,3.46,9.21,7.78,9.68,5.52,6.9,1.22
1.87,4.4,3.51,8.05,6.32,8.68,6.75,8.34,2.88
0.14,2.33,0.92,9.88,9.65,9.92,8.63,9.85,8.71
0.77,3.96,1.64,7.27,6.29,8.36,5.75,7.12,2.19
1.35,2.12,1.88,9.0,8.42,9.34,3.42,8.41,3.55
1.87,2.39,2.08,7.05,5.47,9.89,6.92,8.36,3.51
0.72,1.6,0.75,5.59,3.52,7.7,4.29,5.19,2.08
3.52,6.68,3.72,8.27,7.94,8.7,6.22,8.05,6.07
0.84,4.76,3.79,7.91,6.22,8.87,3.07,4.98,2.43
2.79,5.14,3.83,6.88,5.15,7.97,7.19,7.96,4.98
0.88,3.2,1.3,8.99,8.16,9.72,3.78,7.45,1.86
0.25,2.47,1.79,9.46,6.83,9.87,7.32,8.14,7.27
2.47,3.28,3.16,6.06,4.78,6.76,2.54,6.24,1.92
1.09,4.7,4.44,9.06,7.48,9.5,2.15,3.79,1.69
0.02,4.6,3.97,8.95,6.63,9.02,3.93,6.1,0.36
0.01,6.36,2.23,9.11,6.98,9.34,2.51,8.23,0.07
1.48,4.04,3.0,6.32,6.31,7.7,2.58,5.44,2.75
0.75,4.47,3.32,9.36,4.77,9.8,2.51,8.26,1.35
0.06,1.52,0.21,5.76,3.2,7.13,1.02,3.07,0.21
0.13,5.17,2.23,7.78,5.34,9.6,0.46,7.0,0.37
0.26,5.0,1.75,8.88,5.65,9.2,0.02,5.8,0.14
2.07,3.1,2.66,8.97,8.58,8.99,4.73,8.87,3.15
3.4,4.42,3.68,9.52,4.78,9.71,2.97,5.46,3.03
0.63,2.97,1.57,7.89,3.03,8.25,3.91,7.96,2.76
1.32,3.57,1.9,6.79,6.77,9.24,5.7,8.06,4.95
4.48,6.02,4.7,8.41,8.12,9.26,3.34,6.84,3.48
1.5,1.84,1.54,7.07,5.97,8.89,3.86,5.43,3.8
4.67,7.15,5.52,9.23,8.23,9.52,4.43,6.77,2.79
0.67,6.26,1.73,8.15,7.19,9.48,3.03,6.09,2.83
0.6,3.86,0.75,6.45,4.3,9.98,3.01,8.57,1.8
2.15,4.63,3.36,8.31,7.53,9.64,4.85,6.51,0.57
1.9,5.95,4.34,9.31,7.51,9.98,1.57,4.68,0.2
1.13,5.3,3.94,9.52,5.88,9.78,5.45,7.7,3.48
0.65,4.4,2.42,7.35,6.56,9.37,4.89,6.73,1.0
0.37,1.98,1.19,7.82,7.43,9.62,2.03,6.69,0.38
0.76,5.31,1.17,9.35,8.12,9.63,5.22,7.91,1.26
1.08,4.65,1.15,7.58,6.97,9.12,4.31,8.42,2.25
1.47,2.97,1.53,8.08,8.0,8.54,4.91,7.02,1.11
0.61,5.45,3.41,9.15,7.69,9.19,7.95,8.89,7.66
0.8,5.19,1.38,6.94,6.75,8.28,3.64,7.4,0.26
2.71,3.94,3.67,7.16,6.95,9.37,1.72,7.89,2.33
1.93,5.1,3.29,9.19,6.23,9.38,6.03,7.87,4.35
1.25,3.19,2.76,8.41,5.58,8.78,5.3,7.4,0.89
6.01,6.73,6.21,9.17,7.2,9.99,8.59,9.82,5.81
1.33,3.83,3.02,9.67,4.66,9.82,8.52,9.39,8.33
2.73,4.58,2.77,9.24,7.57,9.83,4.6,8.46,0.07
2.99,3.88,3.12,7.01,5.92,8.59,4.39,6.11,1.94
4.01,5.65,4.59,9.38,6.19,9.73,4.8,5.79,2.63
0.24,3.85,1.16,5.9,5.37,6.35,0.51,2.7,0.68
0.01,5.25,1.13,9.34,7.67,9.72,0.89,7.39,1.16
0.03,3.24,0.46,6.82,4.81,9.3,5.53,8.61,3.11
0.68,3.29,1.5,7.77,4.23,9.5,4.62,5.82,2.07
0.38,2.74,1.63,7.89,3.67,9.52,3.02,5.91,3.13
2.02,4.08,2.91,6.92,5.47,8.64,0.12,2.28,0.1
5.52,6.52,5.83,8.39,7.67,9.05,6.85,8.71,1.79
1.48,4.73,3.56,9.48,8.44,9.55,1.44,8.41,1.64
0.61,3.13,2.83,7.53,6.76,8.44,4.38,7.71,4.26
0.35,2.37,1.52,9.02,8.07,9.21,0.91,7.69,1.47
0.91,6.65,1.53,8.41,7.62,9.98,5.42,8.34,3.83
1.74,3.18,2.7,8.66,5.66,9.19,4.77,8.43,1.12
1.27,3.67,3.26,8.43,6.79,9.34,2.48,6.67,0.73
0.05,3.33,3.22,7.81,7.39,9.56,5.44,9.15,0.23
0.28,1.09,0.81,9.21,6.29,9.69,6.86,8.81,5.42
1.66,5.33,1.76,8.42,6.17,9.28,3.61,5.97,1.36
3.32,4.07,3.48,7.49,5.24,8.63,0.03,5.08,0.2
0.56,2.21,0.87,7.28,3.52,9.66,6.94,8.8,4.54
0.62,2.66,1.38,5.9,4.95,6.91,5.23,6.72,2.81
0.29,4.16,1.3,6.67,6.49,9.15,5.34,7.1,2.58
3.64,5.57,4.83,7.66,5.83,8.59,2.35,4.67,0.3
2.03,3.44,2.14,6.3,6.22,9.23,3.92,5.4,3.77
0.92,2.41,2.03,9.38,8.8,9.92,2.96,9.75,3.22
1.81,2.82,2.33,7.39,6.14,9.18,7.02,7.74,5.52
1.04,4.75,3.21,7.84,5.87,8.99,4.71,8.49,1.29
0.5,2.23,0.86,7.25,4.46,9.78,6.57,7.26,5.32
2.67,4.75,2.72,9.62,4.86,9.81,2.68,9.02,3.08
3.05,5.71,4.73,9.59,6.91,9.82,1.25,7.01,0.76
2.51,6.13,4.1,8.14,7.3,8.15,4.27,6.92,4.37
3.65,7.43,5.11,9.66,7.5,9.73,6.33,8.86,3.68
4.17,5.27,4.54,9.21,8.49,9.96,3.49,8.78,0.61
1.14,4.18,3.29,8.46,7.92,9.55,5.62,8.88,2.47
1.05,1.93,1.68,7.49,4.88,8.84,7.12,8.8,5.25
2.03,5.76,3.87,8.08,6.26,9.31,4.2,6.14,0.03
2.95,6.23,4.14,9.18,6.52,9.19,0.1,4.05,0.23
0.81,1.89,1.73,6.12,5.52,9.42,5.21,6.52,4.42
0.53,4.18,0.87,9.67,6.01,9.75,6.27,8.07,4.86
0.61,3.13,1.14,7.02,3.85,9.43,7.03,9.28,6.4
3.13,5.05,3.73,9.89,6.35,9.98,1.72,8.68,1.55
0.52,3.75,3.07,7.83,6.48,9.88,4.4,5.88,2.2
2.33,6.47,2.84,8.04,6.81,8.22,3.17,7.4,3.21
1.23,4.83,1.56,5.53,4.9,8.18,4.07,7.37,2.38
1.2,4.95,2.71,7.88,7.1,8.7,2.12,8.5,1.12
0.24,2.53,1.15,8.84,4.5,8.86,5.11,6.47,3.03
1.5,4.3,2.24,7.69,7.0,8.59,3.73,8.52,0.35
0.27,2.3,1.31,7.66,3.23,8.11,3.05,5.92,0.46
0.2,3.4,0.4,6.21,4.89,9.75,0.22,4.19,0.43
0.75,5.07,0.91,5.95,5.45,8.49,3.73,5.95,1.0
1.07,4.48,3.84,8.98,8.82,9.48,0.48,8.36,0.66
0.62,4.86,1.43,8.65,5.55,9.0,0.17,8.81,0.48
2.64,7.06,3.65,8.6,7.83,9.02,7.63,8.81,3.04
0.43,4.3,2.05,8.82,7.29,9.77,0.06,9.5,0.78
2.62,7.5,3.77,8.7,8.37,8.93,4.44,5.52,0.48
0.04,4.52,0.77,8.28,5.87,9.98,8.86,9.43,8.58
2.34,3.75,3.29,9.25,4.08,9.33,4.18,5.79,2.03
0.76,1.01,0.95,7.03,6.58,9.31,2.74,7.56,0.46
0.52,2.1,1.87,9.35,3.03,9.85,0.12,9.34,0.2
0.05,1.07,0.25,8.18,2.9,9.44,3.27,4.63,3.05
1.44,5.27,4.22,8.18,6.31,8.97,5.25,6.3,4.14
0.24,0.79,0.39,7.1,4.38,7.96,5.43,6.59,5.06
2.42,4.69,2.68,7.65,6.69,8.61,0.66,6.23,0.8
1.9,2.66,2.4,9.54,6.44,9.97,5.95,7.37,1.1
2.34,5.42,3.99,7.71,7.47,8.11,6.5,7.6,3.69
1.21,4.18,2.57,7.58,6.46,8.4,2.76,6.38,2.52
1.05,5.1,4.1,9.4,6.27,9.76,4.82,6.02,4.48
1.99,3.61,2.21,7.48,4.36,7.93,0.19,2.77,0.2
1.15,5.47,2.27,7.41,5.69,9.31,4.33,6.92,2.75
0.35,5.98,1.04,6.76,6.39,8.57,0.64,3.72,0.57
0.44,5.95,1.97,8.63,8.36,9.53,4.6,8.48,3.89
0.67,3.52,3.45,7.74,7.49,9.61,5.64,7.94,5.79
3.42,5.29,4.41,8.55,6.67,9.05,0.92,3.92,0.02
0.66,4.47,3.31,7.35,5.08,9.02,0.82,7.79,0.63
0.88,6.68,1.44,7.47,7.44,8.71,2.1,5.36,0.17
1.8,3.8,2.8,5.93,4.6,7.57,2.37,4.26,0.98
0.12,2.01,0.2,7.63,7.59,7.77,4.04,5.74,1.59
1.72,5.28,2.68,6.6,6.45,8.34,1.57,6.41,0.18
2.02,6.02,2.22,8.46,7.52,8.64,0.41,3.24,0.58
2.13,5.12,3.44,7.86,5.75,7.87,4.32,7.78,1.79
1.93,4.36,4.32,8.22,8.11,9.63,5.47,8.1,0.97
2.2,4.43,3.08,8.13,6.37,9.02,3.0,4.98,0.86
1.96,5.7,2.23,8.14,8.08,9.66,2.78,8.04,2.1
1.03,6.2,3.83,9.14,7.61,9.31,8.26,9.12,7.52
1.21,3.84,3.81,9.03,5.11,9.68,7.72,9.31,3.53
0.6,3.18,0.86,7.64,6.58,9.13,2.14,6.97,2.03
1.36,3.47,2.76,7.19,6.12,9.68,6.51,8.64,0.64
1.52,6.23,1.93,8.38,6.95,8.6,2.62,8.17,0.13
0.19,4.51,2.87,7.95,7.26,9.15,6.61,7.6,5.77
2.88,3.9,2.9,7.8,7.43,7.82,5.63,6.79,2.52
0.02,2.15,1.51,9.11,7.3,9.53,1.22,5.88,0.08
2.9,5.93,3.55,8.09,7.21,8.68,5.46,6.87,0.0
1.93,5.3,3.34,6.74,6.46,8.19,4.51,5.9,4.17
0.71,7.36,2.98,9.67,8.44,9.68,4.79,8.36,0.56
0.91,3.45,2.8,9.12,8.45,9.4,5.23,8.0,5.07
0.7,4.07,2.75,8.32,6.94,9.15,5.25,7.04,2.53
0.01,2.59,0.42,4.64,3.96,6.42,2.23,4.94,1.31
3.42,6.0,5.66,9.13,8.97,9.69,2.45,7.92,1.28
1.89,5.53,3.89,8.79,5.9,9.65,4.29,6.61,1.55
5.01,8.62,5.64,9.66,9.4,9.87,3.61,9.67,3.04
1.7,6.79,2.79,8.43,7.27,9.93,4.65,8.62,4.55
0.34,4.42,0.62,7.37,5.88,9.64,4.67,7.94,4.78
0.18,5.36,2.03,7.89,5.79,8.89,7.13,8.85,1.01
1.23,4.21,1.66,7.97,6.67,9.49,7.46,8.7,6.74
3.58,6.22,3.7,7.68,7.61,8.83,3.15,6.44,2.34
3.09,7.17,5.05,9.21,7.4,9.4,0.55,7.49,0.84
1.01,3.49,2.68,6.59,6.25,8.67,2.23,7.28,0.93
2.2,4.59,4.2,9.0,8.5,9.09,0.49,6.79,1.05
1.41,5.06,2.05,5.94,5.78,6.26,2.72,5.29,1.15
0.76,5.3,1.86,8.85,6.18,9.55,0.99,5.69,0.13
0.06,2.92,0.43,9.06,3.17,9.29,2.09,4.62,2.0
1.29,4.32,3.11,7.59,6.94,9.89,6.34,9.04,1.25
0.88,3.89,2.16,7.19,7.1,8.98,1.18,7.41,1.55
0.82,3.12,1.11,8.89,5.37,9.21,2.19,6.36,2.33
0.52,5.23,1.68,7.01,5.68,7.54,3.63,7.21,1.0
0.23,5.34,1.19,8.46,5.36,8.92,3.86,5.26,0.68
0.41,3.08,1.02,6.41,5.14,9.62,3.61,6.88,2.86
0.11,3.93,1.64,8.31,6.01,9.69,5.3,8.13,3.65
0.13,3.09,1.94,7.58,3.25,7.88,1.38,4.02,0.15
5.03,7.9,5.54,8.49,8.43,8.79,3.69,8.22,2.7
1.94,5.29,2.72,7.09,7.03,9.52,1.99,9.08,0.3
1.81,6.91,3.7,8.95,8.92,9.61,3.41,9.48,2.94
2.89,4.8,3.24,6.58,5.98,9.16,3.08,6.66,3.38
0.28,0.62,0.33,5.38,3.99,6.26,1.58,5.75,1.35
2.82,4.02,3.8,9.58,9.17,9.76,3.76,6.96,1.93
0.36,3.19,1.79,7.67,4.72,9.27,6.62,8.88,1.42
1.21,4.18,2.29,8.42,4.97,9.67,6.46,7.92,2.49
2.46,6.56,3.48,8.21,7.65,9.12,4.72,7.74,4.11
1.89,2.98,2.2,7.79,5.4,7.86,4.74,6.36,3.78
0.03,2.32,0.65,8.49,4.59,9.91,4.48,6.77,1.68
1.59,4.03,3.39,7.59,5.62,9.04,4.79,8.55,2.85
1.0,4.87,1.62,6.83,6.44,8.44,6.18,7.09,2.98
0.9,4.62,0.92,6.82,5.98,9.37,5.55,7.64,3.87
4.24,5.3,5.19,8.99,7.06,9.7,4.07,8.78,0.56
0.0,1.82,0.82,7.55,6.1,8.57,6.57,7.65,6.54
1.62,7.16,2.41,9.25,8.05,9.45,5.56,8.15,5.17
1.53,3.93,2.84,8.86,5.83,10.0,4.33,5.51,3.29
1.45,4.26,2.09,7.68,6.55,9.48,2.93,6.71,1.37
0.87,5.12,4.47,8.97,7.63,9.14,5.17,6.41,0.74
1.69,2.87,2.72,8.79,6.22,9.96,1.03,5.18,0.58
0.73,5.71,0.87,7.45,6.25,9.54,5.33,8.69,2.03
1.42,4.95,2.66,7.77,6.6,9.69,2.73,9.5,2.49
1.54,2.23,1.69,7.95,6.77,9.79,5.62,8.63,0.54
3.3,4.15,3.58,8.2,6.8,9.42,4.2,8.15,3.72
0.18,4.19,2.12,6.41,5.98,9.63,4.83,6.66,0.11
4.55,6.66,4.57,8.13,7.21,9.84,2.43,8.48,0.81
2.51,5.49,2.77,6.41,6.1,7.74,3.52,4.99,0.03
0.75,4.65,0.84,7.74,5.51,8.36,3.45,8.24,2.31
0.22,3.55,1.82,8.36,3.59,9.74,1.21,3.27,1.07
0.47,3.78,2.13,9.28,4.81,9.98,5.23,7.33,2.49
0.16,3.15,2.6,7.06,6.8,7.2,1.18,4.48,1.46
0.47,1.94,1.35,8.85,7.4,9.52,2.28,6.61,2.46
0.69,2.26,1.84,9.21,6.06,9.33,1.89,9.21,2.47
1.01,1.38,1.09,8.5,5.37,8.97,1.33,8.9,1.48
4.4,6.02,5.46,9.33,8.76,9.61,6.74,9.6,4.82
0.25,1.99,0.31,7.97,3.54,9.33,6.2,7.01,4.41
